Query ID,Node Types,Filters,Execution Time,Cardinality e/a
50,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,BRAZIL)",26205.178,"(1287,4), (1072,12), (536,4), (536,19463), (536,19463), (90612,486239), (7702057,6076775), (692,2667), (692,2667), (58824,33333), (2,2), (2,2), (73524,400032), (73524,400032), (6249513,5000000), (7353,39931), (7353,39931), (625007,500000), (2,2), (2,2)"
51,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,CANADA)",25206.956,"(1287,4), (1072,12), (536,4), (536,19447), (536,19447), (90612,488773), (7702057,6076775), (692,2683), (692,2683), (58824,33333), (2,2), (2,2), (73524,398838), (73524,398838), (6249513,5000000), (7353,39934), (7353,39934), (625007,500000), (2,2), (2,2)"
52,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,EGYPT)",24817.63,"(1287,4), (1072,12), (536,4), (536,19376), (536,19376), (90612,484760), (7702057,6076775), (692,2659), (692,2659), (58824,33333), (2,2), (2,2), (73524,400114), (73524,400114), (6249513,5000000), (7353,39974), (7353,39974), (625007,500000), (2,2), (2,2)"
53,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,ETHIOPIA)",24520.6,"(1287,4), (1072,12), (536,4), (536,19257), (536,19257), (90612,481993), (7702057,6076775), (692,2647), (692,2647), (58824,33333), (2,2), (2,2), (73524,402205), (73524,402205), (6249513,5000000), (7353,40141), (7353,40141), (625007,500000), (2,2), (2,2)"
54,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,FRANCE)",24438.437,"(1287,4), (1072,12), (536,4), (536,19379), (536,19379), (90612,483567), (7702057,6076775), (692,2652), (692,2652), (58824,33333), (2,2), (2,2), (73524,401733), (73524,401733), (6249513,5000000), (7353,40089), (7353,40089), (625007,500000), (2,2), (2,2)"
55,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,GERMANY)",24338.941,"(1287,4), (1072,12), (536,4), (536,19764), (536,19764), (90612,488454), (7702057,6076775), (692,2681), (692,2681), (58824,33333), (2,2), (2,2), (73524,400840), (73524,400840), (6249513,5000000), (7353,40035), (7353,40035), (625007,500000), (2,2), (2,2)"
56,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,INDIA)",25487.484,"(1287,4), (1072,12), (536,4), (536,19678), (536,19678), (90612,490610), (7702057,6076775), (692,2691), (692,2691), (58824,33333), (2,2), (2,2), (73524,400563), (73524,400563), (6249513,5000000), (7353,40056), (7353,40056), (625007,500000), (2,2), (2,2)"
57,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,INDONESIA)",24749.042,"(1287,4), (1072,12), (536,4), (536,19334), (536,19334), (90612,483700), (7702057,6076775), (692,2656), (692,2656), (58824,33333), (2,2), (2,2), (73524,401361), (73524,401361), (6249513,5000000), (7353,40063), (7353,40063), (625007,500000), (2,2), (2,2)"
58,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,IRAN)",24999.186,"(1287,4), (1072,12), (536,4), (536,19388), (536,19388), (90612,486887), (7702057,6076775), (692,2673), (692,2673), (58824,33333), (2,2), (2,2), (73524,399473), (73524,399473), (6249513,5000000), (7353,40018), (7353,40018), (625007,500000), (2,2), (2,2)"
59,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,IRAQ)",24703.758,"(1287,4), (1072,12), (536,4), (536,19752), (536,19752), (90612,491704), (7702057,6076775), (692,2697), (692,2697), (58824,33333), (2,2), (2,2), (73524,401630), (73524,401630), (6249513,5000000), (7353,40003), (7353,40003), (625007,500000), (2,2), (2,2)"
60,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,JAPAN)",24659.827,"(1287,4), (1072,12), (536,4), (536,19550), (536,19550), (90612,486405), (7702057,6076775), (692,2668), (692,2668), (58824,33333), (2,2), (2,2), (73524,400194), (73524,400194), (6249513,5000000), (7353,39903), (7353,39903), (625007,500000), (2,2), (2,2)"
61,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,JORDAN)",24435.08,"(1287,4), (1072,12), (536,4), (536,19242), (536,19242), (90612,481649), (7702057,6076775), (692,2643), (692,2643), (58824,33333), (2,2), (2,2), (73524,400702), (73524,400702), (6249513,5000000), (7353,39954), (7353,39954), (625007,500000), (2,2), (2,2)"
62,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,KENYA)",23931.046,"(1287,4), (1072,12), (536,4), (536,19337), (536,19337), (90612,488561), (7702057,6076775), (692,2680), (692,2680), (58824,33333), (2,2), (2,2), (73524,399360), (73524,399360), (6249513,5000000), (7353,39809), (7353,39809), (625007,500000), (2,2), (2,2)"
63,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,MOROCCO)",24262.745,"(1287,4), (1072,12), (536,4), (536,19486), (536,19486), (90612,485047), (7702057,6076775), (692,2662), (692,2662), (58824,33333), (2,2), (2,2), (73524,399081), (73524,399081), (6249513,5000000), (7353,39929), (7353,39929), (625007,500000), (2,2), (2,2)"
64,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,MOZAMBIQUE)",24074.518,"(1287,4), (1072,12), (536,4), (536,19339), (536,19339), (90612,481359), (7702057,6076775), (692,2640), (692,2640), (58824,33333), (2,2), (2,2), (73524,399746), (73524,399746), (6249513,5000000), (7353,39916), (7353,39916), (625007,500000), (2,2), (2,2)"
65,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,PERU)",24314.258,"(1287,4), (1072,12), (536,4), (536,19389), (536,19389), (90612,485452), (7702057,6076775), (692,2662), (692,2662), (58824,33333), (2,2), (2,2), (73524,398614), (73524,398614), (6249513,5000000), (7353,39913), (7353,39913), (625007,500000), (2,2), (2,2)"
66,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,CHINA)",24348.149,"(1287,4), (1072,12), (536,4), (536,19373), (536,19373), (90612,484569), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,401261), (73524,401261), (6249513,5000000), (7353,40006), (7353,40006), (625007,500000), (2,2), (2,2)"
67,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,ROMANIA)",24327.086,"(1287,4), (1072,12), (536,4), (536,19458), (536,19458), (90612,487752), (7702057,6076775), (692,2675), (692,2675), (58824,33333), (2,2), (2,2), (73524,399951), (73524,399951), (6249513,5000000), (7353,40000), (7353,40000), (625007,500000), (2,2), (2,2)"
68,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,SAUDI ARABIA)",24293.878,"(1287,4), (1072,12), (536,4), (536,19345), (536,19345), (90612,486439), (7702057,6076775), (692,2668), (692,2668), (58824,33333), (2,2), (2,2), (73524,398579), (73524,398579), (6249513,5000000), (7353,39918), (7353,39918), (625007,500000), (2,2), (2,2)"
69,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,VIETNAM)",25951.661,"(1287,4), (1072,12), (536,4), (536,19352), (536,19352), (90612,485018), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,400338), (73524,400338), (6249513,5000000), (7353,39983), (7353,39983), (625007,500000), (2,2), (2,2)"
70,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,RUSSIA)",24381.371,"(1287,4), (1072,12), (536,4), (536,19608), (536,19608), (90612,487114), (7702057,6076775), (692,2672), (692,2672), (58824,33333), (2,2), (2,2), (73524,400713), (73524,400713), (6249513,5000000), (7353,40006), (7353,40006), (625007,500000), (2,2), (2,2)"
71,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,UNITED KINGDOM)",24272.853,"(1287,4), (1072,12), (536,4), (536,19345), (536,19345), (90612,483637), (7702057,6076775), (692,2656), (692,2656), (58824,33333), (2,2), (2,2), (73524,401270), (73524,401270), (6249513,5000000), (7353,40111), (7353,40111), (625007,500000), (2,2), (2,2)"
72,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,UNITED STATES)",24169.99,"(1287,4), (1072,12), (536,4), (536,19655), (536,19655), (90612,485998), (7702057,6076775), (692,2666), (692,2666), (58824,33333), (2,2), (2,2), (73524,400861), (73524,400861), (6249513,5000000), (7353,39986), (7353,39986), (625007,500000), (2,2), (2,2)"
73,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,CANADA)",24444.795,"(1287,4), (1072,12), (536,4), (536,19409), (536,19409), (90612,485176), (7702057,6076775), (692,2663), (692,2663), (58824,33333), (2,2), (2,2), (73524,398065), (73524,398065), (6249513,5000000), (7353,39922), (7353,39922), (625007,500000), (2,2), (2,2)"
74,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,CANADA)",24148.223,"(1287,4), (1072,12), (536,4), (536,19423), (536,19423), (90612,489744), (7702057,6076775), (692,2687), (692,2687), (58824,33333), (2,2), (2,2), (73524,398233), (73524,398233), (6249513,5000000), (7353,39897), (7353,39897), (625007,500000), (2,2), (2,2)"
75,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,CANADA)",24144.098,"(1287,4), (1072,12), (536,4), (536,19447), (536,19447), (90612,488773), (7702057,6076775), (692,2683), (692,2683), (58824,33333), (2,2), (2,2), (73524,398838), (73524,398838), (6249513,5000000), (7353,39934), (7353,39934), (625007,500000), (2,2), (2,2)"
76,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,EGYPT)",24073.988,"(1287,4), (1072,12), (536,4), (536,19500), (536,19500), (90612,488265), (7702057,6076775), (692,2678), (692,2678), (58824,33333), (2,2), (2,2), (73524,398315), (73524,398315), (6249513,5000000), (7353,39939), (7353,39939), (625007,500000), (2,2), (2,2)"
77,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,ETHIOPIA)",24264.954,"(1287,4), (1072,12), (536,4), (536,19532), (536,19532), (90612,485498), (7702057,6076775), (692,2666), (692,2666), (58824,33333), (2,2), (2,2), (73524,400406), (73524,400406), (6249513,5000000), (7353,40107), (7353,40107), (625007,500000), (2,2), (2,2)"
78,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,FRANCE)",24207.158,"(1287,4), (1072,12), (536,4), (536,19255), (536,19255), (90612,487072), (7702057,6076775), (692,2672), (692,2672), (58824,33333), (2,2), (2,2), (73524,399934), (73524,399934), (6249513,5000000), (7353,40055), (7353,40055), (625007,500000), (2,2), (2,2)"
79,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,GERMANY)",24337.94,"(1287,4), (1072,12), (536,4), (536,19652), (536,19652), (90612,491959), (7702057,6076775), (692,2701), (692,2701), (58824,33333), (2,2), (2,2), (73524,399041), (73524,399041), (6249513,5000000), (7353,40001), (7353,40001), (625007,500000), (2,2), (2,2)"
80,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,INDIA)",24157.47,"(1287,4), (1072,12), (536,4), (536,19769), (536,19769), (90612,494116), (7702057,6076775), (692,2711), (692,2711), (58824,33333), (2,2), (2,2), (73524,398764), (73524,398764), (6249513,5000000), (7353,40021), (7353,40021), (625007,500000), (2,2), (2,2)"
81,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,INDONESIA)",24244.097,"(1287,4), (1072,12), (536,4), (536,19462), (536,19462), (90612,487205), (7702057,6076775), (692,2676), (692,2676), (58824,33333), (2,2), (2,2), (73524,399562), (73524,399562), (6249513,5000000), (7353,40028), (7353,40028), (625007,500000), (2,2), (2,2)"
82,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,IRAN)",25019.967,"(1287,4), (1072,12), (536,4), (536,19499), (536,19499), (90612,490392), (7702057,6076775), (692,2692), (692,2692), (58824,33333), (2,2), (2,2), (73524,397674), (73524,397674), (6249513,5000000), (7353,39983), (7353,39983), (625007,500000), (2,2), (2,2)"
83,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,IRAQ)",24324.028,"(1287,4), (1072,12), (536,4), (536,19794), (536,19794), (90612,495209), (7702057,6076775), (692,2716), (692,2716), (58824,33333), (2,2), (2,2), (73524,399831), (73524,399831), (6249513,5000000), (7353,39968), (7353,39968), (625007,500000), (2,2), (2,2)"
84,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,JAPAN)",24536.34,"(1287,4), (1072,12), (536,4), (536,19277), (536,19277), (90612,489910), (7702057,6076775), (692,2688), (692,2688), (58824,33333), (2,2), (2,2), (73524,398395), (73524,398395), (6249513,5000000), (7353,39869), (7353,39869), (625007,500000), (2,2), (2,2)"
85,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,JORDAN)",25446.128,"(1287,4), (1072,12), (536,4), (536,19129), (536,19129), (90612,485154), (7702057,6076775), (692,2662), (692,2662), (58824,33333), (2,2), (2,2), (73524,398903), (73524,398903), (6249513,5000000), (7353,39919), (7353,39919), (625007,500000), (2,2), (2,2)"
86,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,KENYA)",24302.235,"(1287,4), (1072,12), (536,4), (536,19538), (536,19538), (90612,492067), (7702057,6076775), (692,2699), (692,2699), (58824,33333), (2,2), (2,2), (73524,397561), (73524,397561), (6249513,5000000), (7353,39775), (7353,39775), (625007,500000), (2,2), (2,2)"
87,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,MOROCCO)",24649.844,"(1287,4), (1072,12), (536,4), (536,19285), (536,19285), (90612,488552), (7702057,6076775), (692,2681), (692,2681), (58824,33333), (2,2), (2,2), (73524,397282), (73524,397282), (6249513,5000000), (7353,39894), (7353,39894), (625007,500000), (2,2), (2,2)"
88,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,MOZAMBIQUE)",24403.412,"(1287,4), (1072,12), (536,4), (536,19327), (536,19327), (90612,484865), (7702057,6076775), (692,2659), (692,2659), (58824,33333), (2,2), (2,2), (73524,397947), (73524,397947), (6249513,5000000), (7353,39882), (7353,39882), (625007,500000), (2,2), (2,2)"
89,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,PERU)",24617.299,"(1287,4), (1072,12), (536,4), (536,19318), (536,19318), (90612,488958), (7702057,6076775), (692,2682), (692,2682), (58824,33333), (2,2), (2,2), (73524,396815), (73524,396815), (6249513,5000000), (7353,39879), (7353,39879), (625007,500000), (2,2), (2,2)"
90,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,CHINA)",24321.256,"(1287,4), (1072,12), (536,4), (536,19547), (536,19547), (90612,488075), (7702057,6076775), (692,2681), (692,2681), (58824,33333), (2,2), (2,2), (73524,399462), (73524,399462), (6249513,5000000), (7353,39971), (7353,39971), (625007,500000), (2,2), (2,2)"
91,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,ROMANIA)",24336.729,"(1287,4), (1072,12), (536,4), (536,19524), (536,19524), (90612,491257), (7702057,6076775), (692,2694), (692,2694), (58824,33333), (2,2), (2,2), (73524,398152), (73524,398152), (6249513,5000000), (7353,39966), (7353,39966), (625007,500000), (2,2), (2,2)"
92,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,SAUDI ARABIA)",23988.202,"(1287,4), (1072,12), (536,4), (536,19460), (536,19460), (90612,489944), (7702057,6076775), (692,2688), (692,2688), (58824,33333), (2,2), (2,2), (73524,396780), (73524,396780), (6249513,5000000), (7353,39884), (7353,39884), (625007,500000), (2,2), (2,2)"
